PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101
SRR5650141	-36.8995661581735	-5.66643759370034	16.6447211705758	-13.3488087549955	0.108775611905457	13.6341477265401	13.352707946721	-4.88649447299027	6.39279337591321	7.989428131692	6.21185780158291	-5.09655219924486	-2.39351771114153	-1.98752891817547	1.44655826703977	-0.118536460807177	-1.61531183688858	0.691850995731527	0.287615675253714	-0.116265628306153	2.56483622487863	0.158868144983438	3.37641827461635	-4.21486689537475	1.64027924267113	1.91584409695075	-2.71559464475278	1.18186241750626	4.79455133921944	1.22026916150659	0.452142960717964	1.72474011684189	0.263502304208855	2.45760002333427	-0.642896983639015	1.29335244119896	1.92193351357825	-1.81028923830512	0.753245013120705	1.36320588478701	-1.69408805748091	4.65627403339318	-1.68361878516225	1.48972036781114	0.989120800816936	0.836373088043253	1.07994694420914	-2.43057252819654	2.83828593214806	0.910630949101135	-0.952778248993091	-2.90524584186596	0.0515954922297782	0.286597852347704	-0.66994905232394	0.23019954008793	-3.05145126114715	2.19520712832721	-0.168998070553783	2.33828551121043	2.80621674736931	0.0537048925985592	0.181172414413417	0.282369824858792	-0.546088753322708	-3.14572973445838	2.5435498327425	-1.76805463069928	0.466751549974379	-2.0466581206497	-1.39849360823758	-0.941589708027428	-0.93375751763086	0.224492062765732	-1.02931826830584	1.53010587928305	0.872276718199096	-0.449649663933345	0.50935705615083	-0.360266527749458	0.130375153143179	-0.339814675470796	0.0908189898905007	-0.229767932346193	0.108411187931064	0.126020863852819	0.206113681285839	-0.185652111311798	0.0665481832091744	0.0662296462674681	-0.0203650832199309	0.0188203425559733	0.00705902007683444	-0.0408723039435088	0.0669200468814961	0.057236365614922	0.0420805320386054	-0.0120025123391683	0.00518158704346647	0.00673574565681897	-1.52655665885959e-15
SRR5650146	-41.4907950589265	-3.09869808775294	17.460133648299	-14.8560863728652	-6.71532333598279	14.8905135577081	11.1227009377718	-2.88676244641547	7.00460475078947	10.5123325942534	2.54406013942075	-3.97206565254582	0.958047369564514	-0.277685871799843	-0.752748652023293	0.382704809194635	-2.29277533124945	0.419729590774723	-1.43340151804851	-2.77564248754992	-1.99694086070338	1.19981122144931	0.420454210501238	1.72179994372451	-0.00797933604944481	0.2736223356111	1.31081740487313	0.673971660089796	0.350738305179593	0.0304502207556473	0.81827646527452	-1.2683001359723	0.318526038768526	-0.947980100442698	1.97036906570827	-1.76438978624706	1.35226196775141	0.855919202872188	1.67227542190593	1.30933444108249	-2.03186780370977	-2.29359497449417	2.0427522585932	-0.884546836062192	1.31546984449972	0.190557861301106	0.500095497137951	-0.836712289683124	-0.836929388686042	-0.441552990681692	-4.31019347872746	0.730633949050281	-1.27608798618505	-1.12879618362605	0.282024510109599	0.493870104147664	-0.349139467104344	-1.17559487091097	0.372709052756893	-0.0130126744805381	-0.591531492655285	5.70973707272465	-0.55402476724352	-0.30795341083319	-0.095952219063898	0.515985326728252	1.47424986599718	-1.89164233590103	2.36918748312616	2.04677079379188	0.162608166789222	-0.0115727333843739	1.66877629549064	0.0712390171137711	1.6564857586158	-2.66168076611749	-1.85658876396776	-0.790124050606481	-1.57246113184171	-0.308480091558386	0.21127905302653	-0.250350216056989	-0.100895905973659	0.0112423454895211	-0.114256885981053	-0.120835585254988	-0.191264382265356	0.349536932920922	-0.0365562948801127	-0.0716941681079799	0.0929655467919556	-0.0690587906744424	0.0310430650600561	-0.00905195778235759	0.00144579242375612	0.0013446160576954	-0.0228154529851838	0.0356000018330509	-0.0160352074100936	0.0011825589901792	1.33226762955019e-15
SRR5650128	-29.8600476073543	3.68978305340244	3.53469998526653	-15.7680381180285	13.8854134415332	-5.09492992710237	-5.17121508513206	11.0702132560933	-3.06866315959923	-4.76895136494827	-1.68726626271166	0.873328198994043	-2.73608666297369	-1.89188266688589	1.89136710771273	-1.01385956444942	0.205216996593388	3.14919568764137	0.12220972402515	0.331837672010781	5.76549278047003	0.165063636264554	1.67011508794019	0.40513574908299	-0.906397074774932	-2.55513233775593	-2.67703942792851	-1.53010762679963	1.31108282527349	0.889700239063592	2.71693183341423	3.461640308241	-2.82865917765922	2.13677409035049	-3.86668106896343	3.07785138340762	-1.24032438834743	3.82125811887922	0.368043943015951	1.38154830290515	3.37183310439574	-1.63176598324069	-1.11110298400751	-0.0095219624715283	0.144792506771424	5.62587239208154	3.29440566483149	-0.823254297830301	-0.681988246921729	-3.1627805964712	-0.79744616837675	0.744969563553573	1.78132295644406	-3.15434698910454	0.278966863929971	2.18526621090681	1.82852841055863	2.30571990619718	-0.816561578298766	-0.92290150123645	-2.72742920281778	-0.6919058784968	-0.584180728528172	-1.36722296411519	-0.0508848614823424	-2.71742846333537	-0.281825503706435	-0.915507939552615	-1.51353159213108	1.55190767145677	-0.754177838427134	-0.847923636538084	0.707997110183598	-0.815019344391693	0.226637778330116	-0.852678082038453	0.585720245382229	-0.0198853877073181	-0.824371586148143	-0.18210134323109	-0.0300121127120822	0.295231425912599	0.131436178191759	0.00756182233960698	0.0974639837372989	-0.0739668603112445	-0.22407480610906	-0.0800920872049204	0.0908969985263548	0.0434612029581163	0.0487457275581418	-0.0846601458415359	0.0068235983840583	0.0842476822895954	-0.0980578034405642	-0.00843654723851872	-0.0391674483128287	-0.0409848734284886	-0.00336274120644436	0.012032055178863	-4.8017145815038e-15
SRR5650139	-38.8304207550634	-7.34816370660267	4.14297116916617	-16.1140410623123	-2.17307866525772	11.5142555492093	13.3731114851819	-4.80097420519942	7.57220849265531	7.8547951745416	3.34421329586584	-5.84270600017697	4.57303318107131	-2.05903425312179	3.07098533482452	0.865181125599698	0.435042173613281	-2.99847107469009	2.9173342961502	3.81481081891658	3.2503312492092	0.823694021041769	0.0647652693035897	0.560619428773642	-1.36261196098168	1.99928825244072	0.84215590092101	-1.15766428922335	1.1260379430476	0.716691979883052	1.55310816803974	-4.26438920623882	1.98928016054616	-2.28544204945293	-2.01509151002131	-1.44844985634704	0.57042907189703	2.41319478466643	-2.61183530742817	-4.01136454133824	-0.21352190468025	0.21284811198214	0.0266112104903923	2.07357143423671	1.05178812824646	-2.05623337513044	-1.05491007586747	0.344476676590378	-3.35276809452657	-1.92416191613538	-0.077124954432659	-1.56863345695328	-0.67608438579501	0.497058064705234	3.55288245422049	0.086035677314878	0.851035369672295	0.715928568559602	-1.44503272744269	-1.89431796533259	0.699806733345116	-3.33760521821318	1.49288124745198	-2.40298438124211	0.863340769212127	-1.16785976807154	-1.0975728849266	-0.0149570910119487	0.467330562043951	1.90715109387851	0.728845591112217	2.23149666683392	1.5953556299865	2.77718359944219	-0.167354880173135	0.80416692898834	0.859004344481123	1.17763766588815	-0.164906078411133	0.436139431237301	-0.70258876340768	0.0877741627210033	-0.153190622152431	0.0167936553579239	0.0501283842270283	0.0268923201291088	0.313609659130608	-0.171765116313319	0.0747790470749327	-0.165210524745063	0.0367345727508687	-0.0336851984816922	0.0199595354918291	-0.0889269351403013	-0.0146949685138204	-0.0198909835861788	0.0335925459411586	-0.0247365359237362	-0.00748309120150462	-0.000374673662000061	1.06858966120171e-15
SRR5650123	5.28707102951098	-17.2188387440665	-19.1084561267479	3.40683802720705	-3.43703609604323	-8.98682761846301	8.38510698872412	-0.300272125816502	0.191652375297216	-1.98942367771705	-4.56736890430363	-5.97231286733149	-3.63576728034912	-0.879016710221781	-6.07559195040306	-6.39712318667913	-10.7942930619273	2.34894362232483	-5.28641682705463	-4.77734365850137	-4.9692768534848	1.64612152412436	-3.76505102983629	-3.52441010456717	-1.34523117656719	-0.844874266411609	3.82047881388999	8.99641236896776	5.60758185416589	9.15634839686444	2.94973129879016	-5.64501006222514	-1.8759330497127	0.503317307700343	-0.513530247492714	-1.15394964866054	0.0248867211614618	2.07631618444027	-3.19320121489713	2.00884100626193	3.20008247319301	1.53152362501888	0.673464392505019	1.07148221581006	-0.661420505090185	1.03815182603195	1.302004114536	0.837791879157643	-0.4632655676915	0.349331222849834	0.509611174263153	0.822119442835175	0.117186798220471	-0.163194852803962	1.29301040786229	0.813500207625473	0.291236672617642	0.465950827045001	0.798038001732728	0.349555266622294	0.702035557358973	0.0135991029407803	-0.455582091567227	0.864970891860929	-0.848544140032129	0.993423395241347	-0.0900121300924429	0.287579406830066	-0.84133027320889	0.030644068964107	-0.483484730392665	0.272860206346119	-0.192638354628164	0.462944142753395	-0.0960858707569035	-0.226300047260246	-0.107467488743771	0.167972383272412	0.174782925595218	-0.342319741363658	0.0220558468962514	-0.105294914230475	0.00667820010030123	-0.0159640672128931	0.0281322804159323	-0.0499825395304375	0.0672808087055032	0.0122352974272506	-0.00909559934575254	-0.0619225064981797	0.0289694927116386	-0.0568569040202895	-0.0320864520088529	0.0462618074124308	-0.0166235397721963	-0.0108038355445879	0.005761705309734	-0.0263182530922394	-0.000735351206619033	0.00127804827734492	-2.88657986402541e-15
SRR5650145	-40.7033035022595	-5.72590171766537	11.7315686888382	-15.689354740075	-3.67630045661154	13.0925121962918	10.5578713461244	-2.02826385186558	6.69204871617767	10.6390957368453	4.72007545168443	-3.9731198307158	3.29846729402517	-0.567722568039514	2.20711284699216	0.0705483963480732	0.283997527128869	0.602414319760487	0.809388744651803	-1.3467560500534	0.527396578879102	1.45774577732716	1.09837644466326	1.04501977708093	-2.27015155828015	0.487540850628193	0.791068729665658	0.525315276843356	-1.77565837724549	-0.303694162916845	-0.633646991582343	-0.245610004285705	-0.528534878163173	-1.8127660639989	-1.47905652808447	-5.37057411649354	-2.18770248699269	-0.046613487163542	0.870972477136361	0.143284131246284	1.79305810416231	-0.292123388040326	1.93418952913659	0.547758773148914	-0.571706800467267	-2.51016935479765	-1.08074141920615	0.317681033803889	-0.840798733581684	0.13642412180308	2.11084727511673	-0.24061467236046	-2.14893272268464	-0.574171263768131	-2.48961718701819	1.52072484250802	-0.594919870519558	3.81061175247646	-0.4002461634572	1.17177294093664	-2.70029072985687	-0.934439049675493	-1.29177882220471	0.887680212822286	-3.06983046717984	1.3441854308841	-2.88644069875659	2.18023306465193	-1.21293599992113	-1.1390370143447	0.859071191244514	-0.259304703059426	-0.927418766204455	-3.22734825959634	0.371980038463611	-0.353220706273473	1.32832236736156	-1.70732253775569	0.112644579380234	-0.359577590828342	0.325162581420406	0.302821144016709	0.316986029055252	0.216558091718269	-0.104140598338824	0.0330642495834112	-0.265983900946015	-0.19903804527623	-0.0131373973627708	0.187111528146813	-0.0347028644599222	0.0681508613014395	0.0663445488165121	0.0783043661143425	-0.0367461963272297	-0.0399496689997412	-0.0440298819219923	0.029397812146442	0.0126003908044867	-0.00849028835281005	3.34454686168328e-15
SRR3131730	28.2648894683648	9.55655562433593	3.6881531026406	-9.13316632327033	-9.8227687678886	-4.79271095043463	-6.05189937574006	3.3187386102312	1.35015527286311	0.362735640258004	-1.17612770067771	5.58033483884092	14.0279781817082	-13.5677023897292	-1.36438291705116	11.7970179595449	-0.606250653803118	-0.0808587668637031	-5.23864755007577	-5.53450775746671	-1.25245314265975	0.00253183968956114	-0.498680132277901	-1.43970537870137	-3.45525188512946	-1.32594902908407	-0.7681432897281	1.86693663072245	0.37457597909043	-2.10565313245747	-1.3094210058579	-1.19946350566595	-1.23127880230985	0.299961699971533	1.75239793833776	-0.159318593286278	3.05539331612202	-1.22865350945033	-0.0254428156032152	0.935887866772771	0.208967073276233	2.96714758842217	-2.68312679496224	-0.646014736436064	-0.598878287178655	-0.0989446557250244	-0.146923847498895	-0.0811112296564694	-1.84615460499731	0.91259402960967	2.23424234775733	1.49555488999415	0.484845915717617	0.424552871941461	-1.37697117051812	0.512175037608458	-0.541856028011045	-0.160125227221118	0.591163316169053	-0.245091755930349	-1.62110176331763	-0.492833881617436	-0.100580597548804	-0.323988616730755	-0.267252913204469	-2.32352310138634	-0.118300525581319	-0.536733016383581	0.320365955013218	0.444035385734076	0.699291432919277	0.53783131458896	0.620893485967443	2.02003982577787	0.733062487834422	-0.795970237017167	0.448551307067656	-0.274841044476617	1.23102523441724	-1.02795635166464	1.18921435022254	1.416203511982	0.973787755484219	-0.9703804428077	-0.942620773606412	0.611200870168762	-0.375762695456902	0.848566667321468	-0.398957645296302	0.0570050819076609	-0.0559997795075643	-0.33298149047461	0.0841778787790234	0.035237826362701	0.0443327608957626	-0.407835227367025	0.0495211484503036	0.0346166872027839	0.010369999025211	-0.0254879433312274	-1.48492329543615e-15
SRR5650155	-31.5810794424915	15.7959512555528	-10.5699116590846	0.653533904875418	1.82590141803523	2.44886642013092	-9.66805789342081	-16.5583814434513	-10.6682436811909	-3.25728587769084	1.89765690086779	-11.2519614250436	2.58788659839462	-0.413017715599747	-0.869833890046923	0.660006696612938	1.67859019428018	-0.99783777208028	-0.95270550589505	-1.29135177889275	2.61213083180621	-1.50684636322796	-1.48434630767392	1.88850382539713	2.32069019850911	2.37944378522923	0.394001320742911	0.716590659269968	-0.00841327477166082	0.182455559360135	1.28152865693127	2.05344294956796	-1.13986480247625	-2.21420069351776	1.56705152501137	-0.989364049848206	-1.49795568501161	-2.44647230379233	-2.34021855527965	-0.635178845717866	-0.319750260518502	-2.557457697953	2.27599272644787	0.278103921297248	3.30264795600799	-1.72521744470774	2.37897749322287	-0.221151584150119	0.23889077540486	-0.276453786808953	1.12485041988542	1.59018124764028	-1.14934545039471	1.56107735393294	1.41134993632246	-2.26688307452481	2.00376726904746	1.12152135235139	0.0312748579539701	2.69723381863607	-1.58744980983914	-0.682498052401017	-3.14514246154221	-1.17516139573751	0.450338059572816	-1.13996386379637	0.743791298262969	-1.11627116060607	-1.69291599655152	1.21852059338004	-1.29724120924525	-0.286133953317009	-1.76817128481686	2.31231706672322	-1.74110683468934	-0.188933548597591	-1.47002729026148	-2.44347418613801	0.808839293632173	0.158790515462136	0.882893063835938	-0.560200709688845	0.193111758430849	0.183802437388783	0.340453328634175	0.250073911695152	-0.140069838958057	0.00257350621078987	-0.0452840421174954	-0.0299326079525446	0.211629232863434	0.115986061629804	-0.0453653318256208	0.108755496227024	0.0141706417661268	-0.0122958616048334	-0.0107104277998368	-0.00869321180649561	-0.00168960763366532	-0.0136778791991131	-2.90045765183322e-15
SRR5650129	-28.7975138930621	-15.3273461978576	12.8933620998901	6.98986787230868	-17.4524200064043	-9.43344702804985	-5.66170478243304	3.95148765390491	-13.5679471266806	-3.13373239194922	8.44144704497763	4.44124058667664	-2.16261461985712	-1.86450140742901	-0.263572569582875	-1.38870416602741	0.829454721824895	0.223644429908986	-0.158280160144809	-1.7493267540281	1.33555410912857	1.35066003681308	-0.704367299561928	-2.64910245359023	1.62961635101779	-2.16140234517596	-0.430448880199616	0.554338810077717	-1.96997274451795	-2.26418622625295	-0.618896332827971	-0.191053452564295	-1.47627735554285	2.98750017053199	3.38686826540978	-2.01961620236786	-2.04060400926317	-0.122603137797817	-1.4300771611811	-0.668041191026967	0.397265987280374	-0.791746570062898	2.8063240015425	2.1563884930746	0.528443764380405	-0.905198574523684	0.666118432316165	-1.11338169034635	-1.52886885425495	-1.38508854539694	1.62304807583687	-3.92075347757969	-0.326971165463151	-1.96433525913114	3.31091238157385	-0.106353359480857	-2.41032635377088	-2.94488968382246	0.354176061067851	1.43287752145955	-2.90499472170757	3.47479284003547	2.84613753734891	0.738155693402781	-0.62301222205319	-2.03367803643503	-0.657951979029485	1.46981280954719	-1.66482871301685	-1.23504741242056	-1.38300465800518	0.540288974402265	0.814064073599291	0.239675516290848	-1.77834787624225	-0.284610353927567	0.303051446953597	0.794943911671417	0.460052922903148	0.754895426116938	-0.262501479658058	0.504770141926015	-0.0590908134164362	0.140940992589665	-0.112211789928948	0.0736668608879736	-0.231154070258993	0.0511834546588255	0.183702488951072	-0.0674554623118735	-0.0185476159600685	-0.0174233900190299	-0.0669524473871919	-0.0513645482030044	0.0208560640866203	0.0400461967726646	0.0199800599030188	-0.0300490381552149	0.0283497895392405	-0.0109185570122565	-4.44089209850063e-16
SRR3131754	13.9183366549034	6.85852465376368	2.27002327753587	-2.36817244273017	-4.88186706624357	-6.45864847835415	-1.19456373144667	0.390256300366797	-2.32839026508116	8.23979519538049	-9.96251582580181	-0.65336159355744	-1.05406706264275	4.17102616965101	1.56661691929327	-0.806138430628569	-1.34559571228148	1.69210071758925	-2.48529059763335	2.13934567155129	-0.351871141739832	-6.47257305452461	2.25727569929316	-6.06729515641364	2.54563245078817	-0.855542362508874	0.850545548634876	-6.12135463694422	-3.07512735511221	5.14713353606461	-3.28668417898817	-0.355910235273319	2.50795026119338	0.147717559995583	0.542732875272011	-0.384354705757709	0.957707727761956	-0.687994617968675	-0.411941317509037	-0.683531454562966	0.5889419888913	2.12321349360557	0.321602122688821	-2.11051887327596	0.358347443941859	-0.188209941303124	0.642910913046304	-0.0738601329936716	-0.927593275451103	-0.343614506306467	-1.51631043291385	-0.0540313289521308	-1.22001950249708	-0.726425079824015	0.173459995782936	0.365931856759312	1.10051184450261	0.0570885551667063	-0.589180964923755	0.519086152613158	0.321507489909425	0.592634502234561	0.0663297048149826	0.834279215456356	-0.610111352087201	-0.853395338628755	-0.39180347792925	0.126504822752409	0.324739477001535	1.52459362932634	0.512920229498355	0.0727939251272744	-0.788161003468914	0.107230712034666	-0.98882967924933	-0.102040030880855	0.55034495383935	-0.174298384133922	1.18806562627828	-0.540629597510771	-0.850987783296894	0.0737359500974041	-0.267565552801311	1.92997331045332	-0.436427688534613	-1.07303875768107	-0.428567217648619	0.28632020989311	-1.41464483008415	0.583520944718862	-0.0640172987796296	-1.0846225654233	-0.761433336833307	0.380503630576479	-0.157779428852014	-0.0614285270430837	-0.231724660210415	0.113173922912132	0.282704595519848	0.0355872953293464	-3.17801340798951e-15
SRR3131700	18.3091390962888	9.14147654026907	3.74203693644986	-6.45946612126971	-7.87572366177878	-10.5654676810684	-5.94937247837287	-0.971773507557731	4.81193566208448	4.71760092379645	-3.37298433370228	-0.713156634352694	4.01366180722021	1.77053861517591	-2.44476027413759	-0.442443911203808	-4.99083645322462	-4.24097631769856	4.51735462420989	0.874385141961968	0.300947211261931	0.456982357696078	-1.00958454115062	2.92516236249812	1.49614207512873	0.30128797637345	-0.927582724553814	0.0839715285889935	-0.47950190063933	-1.40399738182177	1.41500499088826	-0.359460491242152	-1.24322811245988	0.428942323155521	-1.44271755795073	-0.865523038947108	0.51728928029686	-0.76671227182111	-1.40034455618634	1.4329910817194	1.17228493115488	1.06906229393542	0.692726322925012	-0.155844618061795	-2.10807036335092	1.01072781159191	-0.78285890314162	-2.08812738296825	0.142780930215512	0.131297379582025	-0.0450515172663828	-2.00015732724092	0.920716981194752	0.498009923979289	1.39358448617058	-0.492871584884019	0.559100199130874	1.06995447426655	-0.670259307191699	0.563160484436208	2.39374195062481	-0.675692800118848	0.160449551019196	0.0653724035428093	0.0851682003040405	-0.632273332638945	0.501260291503713	1.34120466725655	0.991972481000157	2.10811769131018	-0.200301732768206	-0.914043057435621	0.313487880196621	-2.2483388549317	0.195643082466322	-0.531470303856595	-1.55427482465602	-0.176126794134241	2.33966282470296	1.86596315625633	-0.803483972474099	-0.119299777151161	0.0327116069229664	0.918308706612349	0.217599826406345	-0.297936791959402	-1.47939413886024	1.33405486158948	0.0634681961039654	-0.297824334132286	0.112775326534432	0.771777208614009	0.821821007858184	-0.575620916810465	0.149918595928465	-0.640638068901853	-0.00607233791143045	-0.0494937477699369	0.0371510536867429	0.0161410250098246	-3.92741394961149e-15
SRR3131742	32.6469021423299	-1.25990721314145	-4.38552611476361	-6.12764361004623	-5.13631639537283	4.11363093720555	-4.96924378687754	3.01562987050567	4.16783383679653	-1.8657471559252	1.04516633008879	-4.22903152030058	-6.86063780468469	7.19402149806619	4.0045730228938	-1.79088904847349	-1.27422057464901	-2.08319063970126	3.44560073742891	2.76321062385004	-0.064064893527642	-4.43090698553921	-1.86899987697097	-0.493505695108054	0.427627127246394	2.18832083293752	2.05315346691799	0.392847417903159	-1.07659139131131	-1.41922228811276	-2.68848948039403	-3.11807561355907	-4.48233986538024	1.94796633744766	-2.45111976250652	2.78865633878432	-1.28703461709072	0.793209287595337	-1.36290394633431	-1.10691791686049	0.0935253331493253	-0.164450391278796	-0.256572582953548	-0.179468269007664	0.949208108103607	0.152878744782227	-1.15390575537314	-0.0120275439897319	0.102171481083188	-0.935684927553034	-1.82823534967901	2.32286124374193	-1.64867619524984	-1.9145666136596	-1.60170680465176	0.0402808974492377	-0.711564964181611	0.829952733188076	0.0190374102434876	0.798009596951929	-1.96107324782712	1.99426305720676	0.127165120327149	-1.41109251797541	0.0055336129704853	2.21435499308111	0.903652449380798	0.325549048771925	1.07598902115823	-0.0183890954543049	-0.458635424841039	0.0831808490527298	-0.329108624472065	1.0376748243743	-1.4149762413104	2.53616463579459	1.65010600433197	-0.0502552401211827	-0.069991540233737	0.12116557338022	0.421557041332369	-0.649893908297968	0.511032150786736	-0.291917155491266	-1.7574597651393	0.927263037038248	-0.59162940580597	1.22014300205297	0.35317690756648	-0.132484374081363	0.347789891122045	-0.4746507563698	0.379912756158852	-0.567075148697765	-0.051482965750523	-0.112470482021056	0.258419127568796	0.146202566881323	-0.169794084443007	-0.146946830345896	9.99200722162641e-16
SRR3131812	24.391896068753	-2.72742851479204	-4.97693580870467	0.517847233121416	-0.422404673822123	12.122482060915	1.1535611412138	4.17448020301691	-4.58914778612327	1.52962821230539	-6.74833072393669	-0.110396019377032	-3.58043206044206	-3.22014014527676	-4.21660959956367	-7.16153051420556	4.26075623901569	3.7541678539948	2.78626540701067	3.34814546241358	2.0352638349207	-0.289541065435891	-0.41338725399106	1.13413507643888	-0.823508060030769	0.370279939320318	0.544487481934095	2.98341125673731	2.80147825529485	-1.30967382372625	-2.87598193608252	2.55603755781854	0.920833075124573	-2.97666351353524	1.53295820997538	0.60219115050492	-0.47867403298962	1.47418780887675	-0.0806865346079827	-0.382105247540222	-0.0558625544487939	-0.304614808437304	-1.86147373412605	-0.15244260676211	-0.861378227093573	1.43242284033167	-1.6891826963063	-0.987360309344755	0.879747426607179	0.312945818823395	0.917439872334821	-0.949766195150432	0.130095913871407	-0.178333976497227	0.948060003621812	-1.26221742672133	0.771356363421356	0.97105257931915	-1.13620868966404	0.554867171057641	0.86530410157593	-0.629874438293496	3.29306313146942	0.447410623839473	-1.11321825342142	0.0225199540310468	0.49115952169434	2.58199027331541	1.35496539979263	0.261841650835137	-0.153970690713636	-0.0178383254508791	0.106878263801605	1.25540231098688	-0.106471895607992	-0.831545892382171	-1.10068007117579	-0.348824905911307	-1.15206511792199	-0.468059304479585	2.94801629804112	0.310621773104756	2.12398896389416	1.23166577390466	-0.100555548090141	-0.622613355910245	-1.05509838079066	-0.564805197394994	0.169497910897644	0.508948824558371	0.12136603961213	-0.128651447788662	-0.238089034984178	-0.281629140534881	-0.166226555654916	0.193614443873696	-0.00413252722808389	0.0133505842469921	-0.0973168144376378	0.0500620434010181	1.87350135405495e-15
SRR3131758	42.3520678232715	3.5162012181905	9.65543356925934	5.33482447744871	10.9479391076998	-2.64939517262056	4.14734137192096	-8.64302193602286	3.91576608020653	-6.01060532689896	13.5833858158262	0.53165949843535	2.15626062661914	1.81546077328968	0.673465395533226	-4.12600913072129	1.41709729435294	-6.39913444058255	-0.224606982351745	-1.33331024034419	3.30273585462194	5.25234807012028	-1.86275877131642	-0.566521550393703	-0.956978405947629	-0.374496041788571	-0.0523355126950453	2.42015523503848	2.11270045442902	0.919207523009922	-1.29096615808233	1.46993867478194	0.411052008501175	1.82295553341914	0.460673741548105	-0.353666518069028	-2.25878864646251	-0.00947884596132485	-0.787544933345809	-0.843043698878369	-1.91316569780938	-1.48977280371912	-0.0130015216159501	-2.90312700116754	-1.27137564102278	0.913733565635189	-0.766981576289284	-0.684021414132089	0.485959453811216	-2.38900597201504	-1.30755948124559	-0.434401691123171	-1.04417553274828	1.58039309108294	0.743080675526323	-1.56505212647911	1.30319909729663	0.531450914042674	1.17034789142896	-2.71984298607864	1.32643665065299	0.0855595281442562	-0.209859724010901	2.87905687201968	-0.907335752041681	-0.948222285852602	-1.11022579188924	-1.64498780543623	-0.32765032940891	-0.0382110452434471	0.181935128238176	0.784105233131112	0.292385123339182	-0.563301364641613	0.66038101241331	0.577565933529391	0.436880869081298	0.0766875686304627	0.287564685494545	0.234657310598758	0.734620139587706	0.366600019272975	-1.17611344383459	0.70576121888846	-0.677202617057903	2.04727546929282	-1.42315370025327	0.26394884888087	-0.0311933141014234	0.480269998474057	-0.0365754877756322	-0.0858715051089525	-0.509573190431759	0.792685104532056	-0.15826608547845	0.115224260037838	0.168409052328483	-0.0459336734487564	-0.0712700992823682	0.0589034872024149	4.17721413015215e-15
SRR3131714	24.6891301051237	-2.58721381253505	-5.05152078083145	0.451942565574821	-0.502277588853335	12.2636454651479	0.83462362266252	4.12749169857708	-4.10202768027331	1.1964623590889	-5.5594879964364	-0.0579805685711216	-3.00315955877487	-3.25905848917157	-4.149745754001	-6.76631280974989	4.62154932959798	3.25155205875764	2.60451236190904	3.44993662759881	2.27760365875733	0.374423224156429	0.284112086513996	1.83605173135573	-2.07678203070282	-0.475713946136725	0.00442353228063613	3.19962471452607	0.196649376775217	-0.819619420863147	-1.8651798832318	0.581083410346128	0.4810112541423	-1.91182085219823	1.95474729962473	-0.116594459259528	0.102220548554961	0.286722113958505	0.0549592055167751	0.774797260042316	0.0910900619236398	-1.47201322135546	0.523872097050333	-0.741056586400265	0.709499566262404	0.0456792912722072	0.907996721398168	0.298518298855084	-0.100029935705174	0.875700445852476	1.10914868924111	-1.37877461100109	-0.555878468791732	0.822563966312002	-0.298219278048135	-1.57392792813583	0.167631858582058	1.07547254729971	-0.149379919950133	0.805149851966676	0.689017668944919	0.22620202381318	-0.0490338411245646	-0.549109135480205	0.423727176096366	-0.227333564210142	0.741173638372317	-0.136835596819394	-0.999751763668081	-0.481022437709191	-0.571527402801279	-0.411730315334905	1.07847818843333	-0.454938787840141	0.445426635194863	0.234224877721822	-0.0394652732101208	1.02519386091749	-0.607358000755151	0.370505671018243	-1.32772342552719	0.0512759735216454	-0.370396231403497	-0.965555403639234	-0.802489732843818	-0.0181232432145102	0.546201823086477	0.0624153362379487	-0.517776605957891	0.450032903767971	0.754930815657369	-0.318177783135143	0.738620235968173	1.25998753504929	-0.0774890161320267	-1.16398569272076	-0.374392545016541	0.697875376869361	0.0699663438690107	-0.240977052774603	3.28903571045203e-15
